"source","target","freq","source_type","target_type"
"3-1","Split Finger",35,"Count","Pitch"
"3-2","Changeup",1360,"Count","Pitch"
"3-2","Curveball",869,"Count","Pitch"
"3-2","Cutter",619,"Count","Pitch"
"3-2","Fastball",6841,"Count","Pitch"
"3-2","Sinker",953,"Count","Pitch"
"3-2","Slider",2111,"Count","Pitch"
"3-2","Split Finger",273,"Count","Pitch"
"Changeup","Double",432,"Pitch","Outcome"
"Changeup","Double/Triple Play",288,"Pitch","Outcome"
"Changeup","Error",98,"Pitch","Outcome"
"Changeup","Fielder's Choice",285,"Pitch","Outcome"
"Changeup","Fly Out",1083,"Pitch","Outcome"
"Changeup","Ground Out",2202,"Pitch","Outcome"
"Changeup","Home Run",345,"Pitch","Outcome"
"Changeup","Line Out",642,"Pitch","Outcome"
"Changeup","Popup",472,"Pitch","Outcome"
"Changeup","Sacrifice",83,"Pitch","Outcome"
"Changeup","Single",1434,"Pitch","Outcome"
"Changeup","Strikeout",2007,"Pitch","Outcome"
"Changeup","Triple",33,"Pitch","Outcome"
"Changeup","Walk",603,"Pitch","Outcome"
"Curveball","Double",395,"Pitch","Outcome"
"Curveball","Double/Triple Play",206,"Pitch","Outcome"
"Curveball","Error",88,"Pitch","Outcome"
"Curveball","Fielder's Choice",202,"Pitch","Outcome"
"Curveball","Fly Out",861,"Pitch","Outcome"
"Curveball","Ground Out",1807,"Pitch","Outcome"
"Curveball","Home Run",247,"Pitch","Outcome"
"Curveball","Line Out",546,"Pitch","Outcome"
"Curveball","Popup",332,"Pitch","Outcome"
"Curveball","Sacrifice",67,"Pitch","Outcome"
"Curveball","Single",1294,"Pitch","Outcome"
"Curveball","Strikeout",2944,"Pitch","Outcome"
"Curveball","Triple",28,"Pitch","Outcome"
"Curveball","Walk",354,"Pitch","Outcome"
"Cutter","Double",195,"Pitch","Outcome"
"Cutter","Double/Triple Play",134,"Pitch","Outcome"
"Cutter","Error",53,"Pitch","Outcome"
"Cutter","Fielder's Choice",102,"Pitch","Outcome"
"Cutter","Fly Out",510,"Pitch","Outcome"
"Cutter","Ground Out",816,"Pitch","Outcome"
"Cutter","Home Run",146,"Pitch","Outcome"
"Cutter","Line Out",271,"Pitch","Outcome"
"Cutter","Popup",236,"Pitch","Outcome"
"Cutter","Sacrifice",46,"Pitch","Outcome"
"Cutter","Single",660,"Pitch","Outcome"
"Cutter","Strikeout",931,"Pitch","Outcome"
"Cutter","Triple",14,"Pitch","Outcome"
"Cutter","Walk",278,"Pitch","Outcome"
"Fastball","Double",2102,"Pitch","Outcome"
"Fastball","Double/Triple Play",958,"Pitch","Outcome"
"Fastball","Error",337,"Pitch","Outcome"
"Fastball","Fielder's Choice",798,"Pitch","Outcome"
"Fastball","Fly Out",5461,"Pitch","Outcome"
"Fastball","Ground Out",6819,"Pitch","Outcome"
"Fastball","Home Run",1598,"Pitch","Outcome"
"Fastball","Line Out",2917,"Pitch","Outcome"
"Fastball","Popup",2522,"Pitch","Outcome"
"Fastball","Sacrifice",432,"Pitch","Outcome"
"Fastball","Single",6467,"Pitch","Outcome"
"Fastball","Strikeout",7478,"Pitch","Outcome"
"Fastball","Triple",187,"Pitch","Outcome"
"Fastball","Walk",4510,"Pitch","Outcome"
"Sinker","Double",293,"Pitch","Outcome"
"Sinker","Double/Triple Play",242,"Pitch","Outcome"
"Sinker","Error",80,"Pitch","Outcome"
"Sinker","Fielder's Choice",220,"Pitch","Outcome"
"Sinker","Fly Out",541,"Pitch","Outcome"
"Sinker","Ground Out",1534,"Pitch","Outcome"
"Sinker","Home Run",225,"Pitch","Outcome"
"Sinker","Line Out",389,"Pitch","Outcome"
"Sinker","Popup",211,"Pitch","Outcome"
"Sinker","Sacrifice",68,"Pitch","Outcome"
"Sinker","Single",1173,"Pitch","Outcome"
"Sinker","Strikeout",833,"Pitch","Outcome"
"Sinker","Triple",26,"Pitch","Outcome"
"Sinker","Walk",635,"Pitch","Outcome"
"Slider","Double",659,"Pitch","Outcome"
"Slider","Double/Triple Play",328,"Pitch","Outcome"
"Slider","Error",137,"Pitch","Outcome"
"Slider","Fielder's Choice",393,"Pitch","Outcome"
"Slider","Fly Out",1557,"Pitch","Outcome"
"Slider","Ground Out",2640,"Pitch","Outcome"
"Slider","Home Run",504,"Pitch","Outcome"
"Slider","Line Out",859,"Pitch","Outcome"
"Slider","Popup",814,"Pitch","Outcome"
"Slider","Sacrifice",142,"Pitch","Outcome"
"Slider","Single",2125,"Pitch","Outcome"
"Slider","Strikeout",5023,"Pitch","Outcome"
"Slider","Triple",39,"Pitch","Outcome"
"Slider","Walk",838,"Pitch","Outcome"
"Split Finger","Double",92,"Pitch","Outcome"
"Split Finger","Double/Triple Play",42,"Pitch","Outcome"
"Split Finger","Error",20,"Pitch","Outcome"
"Split Finger","Fielder's Choice",39,"Pitch","Outcome"
"Split Finger","Fly Out",147,"Pitch","Outcome"
"Split Finger","Ground Out",443,"Pitch","Outcome"
"Split Finger","Home Run",69,"Pitch","Outcome"
"Split Finger","Line Out",110,"Pitch","Outcome"
"Split Finger","Popup",68,"Pitch","Outcome"
"Split Finger","Sacrifice",14,"Pitch","Outcome"
"Split Finger","Single",240,"Pitch","Outcome"
"Split Finger","Strikeout",602,"Pitch","Outcome"
"Split Finger","Triple",4,"Pitch","Outcome"
"Split Finger","Walk",99,"Pitch","Outcome"
